Time (absolute),Level,Robot name,Process,Hostname,Host Identity,Message
2025-10-31 15:33:49.877,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-10-31 16:33:41.480,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Throw: BE002
2025-10-31 16:33:41.830,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,No Files Available in SFTP: BE002
2025-10-31 16:33:42.167,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-10-31 16:33:42.170,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-10-31 16:33:46.767,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-10-31 17:33:42.620,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Throw: BE002
2025-10-31 17:33:43.067,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,No Files Available in SFTP: BE002
2025-10-31 17:33:43.373,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-10-31 17:33:43.377,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-10-31 17:33:48.040,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-10-31 18:33:48.673,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Throw: BE002
2025-10-31 18:33:49.067,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,No Files Available in SFTP: BE002
2025-10-31 18:33:49.400,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-10-31 18:33:49.403,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-10-31 18:33:54.033,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-10-31 19:33:42.000,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Throw: BE002
2025-10-31 19:33:42.370,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,No Files Available in SFTP: BE002
2025-10-31 19:33:42.787,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-10-31 19:33:42.790,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-10-31 19:33:47.390,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-10-31 20:33:43.067,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Throw: BE002
2025-10-31 20:33:43.397,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,No Files Available in SFTP: BE002
2025-10-31 20:33:43.707,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-10-31 20:33:43.707,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-10-31 20:33:48.293,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-10-31 21:33:42.790,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Throw: BE002
2025-10-31 21:33:43.207,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,No Files Available in SFTP: BE002
2025-10-31 21:33:43.517,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-10-31 21:33:43.520,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-10-31 21:33:58.290,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-10-31 22:33:42.030,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Throw: BE002
2025-10-31 22:33:42.390,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,No Files Available in SFTP: BE002
2025-10-31 22:33:42.693,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-10-31 22:33:42.697,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-10-31 22:33:47.147,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-10-31 23:33:42.407,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Throw: BE002
2025-10-31 23:33:42.753,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,No Files Available in SFTP: BE002
2025-10-31 23:33:43.043,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-10-31 23:33:43.047,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-10-31 23:33:47.620,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-11-01 00:33:42.437,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Throw: BE002
2025-11-01 00:33:42.780,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,No Files Available in SFTP: BE002
2025-11-01 00:33:43.083,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-11-01 00:33:43.087,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-11-01 00:33:47.627,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-11-01 01:33:43.043,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Throw: BE002
2025-11-01 01:33:43.460,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,No Files Available in SFTP: BE002
2025-11-01 01:33:43.783,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-11-01 01:33:43.787,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-11-01 01:33:48.433,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-11-01 02:33:44.827,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Throw: BE002
2025-11-01 02:33:45.200,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,No Files Available in SFTP: BE002
2025-11-01 02:33:45.560,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-11-01 02:33:45.563,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-11-01 02:33:50.287,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-11-01 03:33:42.757,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Throw: BE002
2025-11-01 03:33:43.140,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,No Files Available in SFTP: BE002
2025-11-01 03:33:43.440,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-11-01 03:33:43.443,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-11-01 03:33:47.943,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-11-01 04:33:44.330,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Throw: BE002
2025-11-01 04:33:44.733,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,No Files Available in SFTP: BE002
2025-11-01 04:33:45.040,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-11-01 04:33:45.043,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-11-01 04:33:49.717,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-11-01 05:33:46.577,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Throw: BE002
2025-11-01 05:33:46.937,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,No Files Available in SFTP: BE002
2025-11-01 05:33:47.287,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-11-01 05:33:47.287,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-11-01 05:33:51.930,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-11-01 06:33:42.590,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Throw: BE002
2025-11-01 06:33:42.933,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,No Files Available in SFTP: BE002
2025-11-01 06:33:43.263,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-11-01 06:33:43.267,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-11-01 06:33:47.970,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-11-01 07:33:44.157,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Throw: BE002
2025-11-01 07:33:44.510,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,No Files Available in SFTP: BE002
2025-11-01 07:33:44.880,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-11-01 07:33:44.883,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-11-01 07:33:49.620,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-11-01 08:33:42.260,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Throw: BE002
2025-11-01 08:33:42.620,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,No Files Available in SFTP: BE002
2025-11-01 08:33:42.890,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-11-01 08:33:42.893,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-11-01 08:33:47.523,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-11-01 09:33:42.290,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Throw: BE002
2025-11-01 09:33:42.630,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,No Files Available in SFTP: BE002
2025-11-01 09:33:42.940,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-11-01 09:33:42.943,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-11-01 09:33:47.627,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-11-01 10:33:42.750,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Throw: BE002
2025-11-01 10:33:43.117,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,No Files Available in SFTP: BE002
2025-11-01 10:33:43.420,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-11-01 10:33:43.423,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-11-01 10:33:48.010,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-11-01 11:33:41.440,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Throw: BE002
2025-11-01 11:33:41.767,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,No Files Available in SFTP: BE002
2025-11-01 11:33:42.150,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-11-01 11:33:42.153,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-11-01 11:33:46.920,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-11-01 12:33:44.697,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Throw: BE002
2025-11-01 12:33:45.020,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,No Files Available in SFTP: BE002
2025-11-01 12:33:45.340,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-11-01 12:33:45.347,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-11-01 12:33:50.507,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-11-01 13:33:43.003,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Throw: BE002
2025-11-01 13:33:43.297,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,No Files Available in SFTP: BE002
2025-11-01 13:33:43.637,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-11-01 13:33:43.640,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-11-01 13:33:50.627,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-11-01 14:33:44.117,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Throw: BE002
2025-11-01 14:33:44.527,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,No Files Available in SFTP: BE002
2025-11-01 14:33:44.907,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-11-01 14:33:44.907,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-11-01 14:33:50.783,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-11-01 15:33:43.900,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,Throw: BE002
2025-11-01 15:33:44.263,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,No Files Available in SFTP: BE002
2025-11-01 15:33:44.567,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\FR-UP-SDS-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
